Sub,mm2_r,mm2_z
04348-A,0.717066408516458,0.901580163087193
04351-A,0.761906188531233,1.00074340088292
04358-A,0.785223760297357,1.0588511508297
04374-A,0.751096381065187,0.975465812615089
04387-A,0.770978606811711,1.02273606938023
04392-A,0.75483812427199,0.984106592569732
04393-A,0.84245092426835,1.22955749331345
04403-A,0.825883537144069,1.17504743836598
04405-A,0.80872521086449,1.12333324601498
04407-A,0.846414986763132,1.2433734735739
04409-A,0.683764665778276,0.836150386455107
04410-A,0.814931895038819,1.14153966517087
04413-A,0.857237067776032,1.28282988847924
04417-A,0.833149206081843,1.19834534050077
04425-A,0.694836942025995,0.85724778286658
04436-A,0.762991254701109,1.00333509073571
04438-A,0.810200587996632,1.12761257601313
04441-A,0.767143996219953,1.01334985396324
04442-A,0.747337219083753,0.966896300566847
04443-A,0.81686923360008,1.14733481467906
04445-A,0.78378588276177,1.05511204243299
04446-A,0.830504535703265,1.18976037162771
04454-A,0.748968204282652,0.970600844105017
04456-A,0.802001788936191,1.10419771764786
04457-A,0.737343301077949,0.944632267369269
04459-A,0.880412028498681,1.37759696608939
04461-A,0.730334063350922,0.929442923888733
04462-A,0.744676319898589,0.9608961267176
04463-A,0.538018808512683,0.601363100003105
04467-A,0.592103512195726,0.680898974330434
04470-A,0.813107301138435,1.13613137200877
04471-A,0.83210374253704,1.19493694904616
04472-A,0.394386716895684,0.41698416622507
04476-A,0.814305777441953,1.13967841279207
04477-A,0.784226944710392,1.05625666541089
04479-A,0.873965690306222,1.34962899266063
04480-A,0.844117590461851,1.2353271166577
04485-A,0.849471642087198,1.25425189365023
04487-A,0.768032805339295,1.01551341936905
04494-A,0.773115037056296,1.02802503441475
04495-A,0.856010622150827,1.27822255227622
04499-A,0.74847946659093,0.969488591505647
04500-A,0.715059168968826,0.897460655781833
U0008-A,0.735717170832392,0.941078054812797
U0009-A,0.795602111675651,1.08651357787648
U0010-A,0.778770856781295,1.04223943167796
U0011-A,0.787737479539159,1.06544115438171
U0013-A,0.763834757979387,1.00535690974769
U0014-A,0.87244892176271,1.34324276946095
